ID,Title,Budget,Revenue,Total Time,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
400155,Hotel Transylvania 3: Summer Vacation,0.19561993570150502,0.8963967996109514,1h 37min,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
381288,Split,-0.8994537374182607,0.07164724425974124,1h 57min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9342,The Mask of Zorro,0.4269735286141316,-0.02121769516760866,2h 16min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119450,Dawn of the Planet of the Apes,1.5837414931772644,1.496611832989802,2h 10min,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
273477,Scouts Guide to the Zombie Apocalypse,-0.8069123002532101,-0.7974412437796718,1h 33min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
632357,The Unholy,-0.884030164557419,-0.7447790962420221,1h 39min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
769,GoodFellas,-0.6526765716447924,-0.692019717890384,2h 25min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
360920,The Grinch,0.11850207139729617,0.8303737963207755,1h 25min,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
631843,Old,-0.7606415816706849,-0.5492183149617272,1h 48min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
76757,Jupiter Ascending,1.6762829766130336,-0.2398165677373315,2h 7min,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
41630,No Strings Attached,-0.6526765716447924,-0.3544218127196345,1h 47min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297,Meet Joe Black,0.34985566430992276,-0.37515375988987004,2h 58min,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
109439,The Hangover Part III,0.5503621115008658,0.347103933898969,1h 40min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10661,You Don't Mess with the Zohan,0.34985566430992276,-0.1728012364529979,1h 53min,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,Terminator Salvation,2.0464486790025176,0.3779412651924777,1h 55min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
82675,Taken 2,-0.344205114427957,0.3937286776297329,1h 31min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9702,Bound by Honor,-0.4984408430363747,-0.8316127578323874,3h 10min,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
329865,Arrival,-0.31335796870627347,-0.17585173866844211,1h 56min,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
140300,Kung Fu Panda 3,1.1981521716562202,0.8719022342493996,1h 35min,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
398818,Call Me by Your Name,-0.9765716017224696,-0.7041923761687046,2h 12min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
138103,The Expendables 3,0.4269735286141316,-0.13855581181509483,2h 6min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9399,Lionheart,-0.9457244560007861,-0.7664143272357342,1h 45min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Braveheart,0.07223135281477085,-0.14344796258155607,2h 58min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
10515,Castle in the Sky,-0.9919951745833114,-0.8291987399331991,2h 5min,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
763285,Ambulance,-0.42132297873216584,-0.6757056467867186,2h 16min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38700,Bad Boys for Life,0.34985566430992276,0.5597824818820409,2h 4min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6479,I Am Legend,1.275270035960429,1.0837039409701406,1h 41min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1734,The Mummy Returns,0.4732442471966569,0.6150931321700163,2h 10min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466272,Once Upon a Time… in Hollywood,0.4269735286141316,0.3874970067224398,2h 42min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
278154,Ice Age: Collision Course,0.5812092572225493,0.5006783923227505,1h 35min,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
78,Blade Runner,-0.6064058530622671,-0.7088762769292948,1h 58min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
979,Irreversible,-0.9842833881528905,-0.8250073368195638,1h 38min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
72545,Journey 2: The Mysterious Island,0.18019636284066326,0.3263082377362457,1h 34min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72331,Abraham Lincoln: Vampire Hunter,0.02596063423224553,-0.46242252030587044,1h 45min,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
281957,The Revenant,1.0439164430478025,0.9107407449466215,2h 37min,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
481084,The Addams Family,-0.42132297873216584,-0.1725348886453877,1h 26min,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20526,TRON: Legacy,1.5837414931772644,0.4725995740657503,2h 5min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1607,A Bronx Tale,-0.884030164557419,-0.7894388015952956,2h 1min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6844,The Ten Commandments,-0.8377594459748937,-0.44188693717730015,3h 40min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11351,Jeepers Creepers 2,-0.7760651545315266,-0.6383839631643352,1h 44min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10386,The Iron Giant,0.04138420709308731,-0.7700803179782354,1h 26min,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
293863,The Age of Adaline,-0.6526765716447924,-0.6299414336761426,1h 52min,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,1.0439164430478025,-0.0365974899197711,1h 52min,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
140607,Star Wars: The Force Awakens,2.7405094577403974,5.9726551311561344,2h 16min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1924,Superman,-0.18996938581953926,0.14340371686626746,2h 23min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71552,American Reunion,-0.2670872501237481,-0.07165948194714923,1h 53min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,The Passion of the Christ,-0.5755587073405836,1.17104143885681,2h 7min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5175,Rush Hour 2,0.34985566430992276,0.29872172919278583,1h 30min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293167,Kong: Skull Island,1.8150950860898911,1.0218598679496083,1h 58min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
561,Constantine,0.5040913929183405,-0.0851935100985601,2h 1min,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
44896,Rango,1.0439164430478025,-0.03626529288133775,1h 47min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13811,Knowing,-0.2670872501237481,-0.3339196454710158,2h 1min,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
14869,G.I. Joe: The Rise of Cobra,1.6608593574814734,0.1508254349082153,1h 58min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
262500,Insurgent,0.6583271215267582,0.12698487453248658,1h 59min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1771,Captain America: The First Avenger,1.1210343073520113,0.37535890511286835,2h 4min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43947,I Spit on Your Grave,-1.0074187474441532,-0.8445497446050718,1h 48min,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
489,Good Will Hunting,-0.884030164557419,-0.1015183065951689,2h 7min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228161,Home,1.0439164430478025,0.3697579387450621,1h 34min,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
38055,Megamind,0.9667985787435937,0.21484395688337124,1h 36min,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
458576,Monster Hunter,-0.11285152151533041,-0.7074798492316831,1h 44min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87428,That's My Boy,0.04138420709308731,-0.6550154076462205,1h 56min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
948,Halloween,-1.0332532319860632,-0.6147395195494629,1h 31min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10196,The Last Airbender,1.275270035960429,0.2076830871238477,1h 43min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14574,The Boy in the Striped Pyjamas,-0.8454712324053146,-0.7791233507764765,1h 34min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
153518,The Angry Birds Movie,0.08765492567561262,0.30681190331101826,1h 37min,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64690,Drive,-0.8069123002532101,-0.5890855369027631,1h 40min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
283366,Miss Peregrine's Home for Peculiar Children,0.6583271215267582,0.13108724666375068,2h 7min,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
252,Willy Wonka & the Chocolate Factory,-0.9919951745833114,-0.8332500304435368,1h 40min,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15512,Monsters vs Aliens,1.6608593574814734,0.41142924893080923,1h 34min,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9757,Norbit,-0.884030164557419,-0.321169190855042,1h 42min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238636,The Purge: Anarchy,-0.8994537374182607,-0.47740185203100577,1h 44min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
610253,Halloween Kills,-0.7297944359490013,-0.4065291973026939,1h 45min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
878361,Big George Foreman,-0.5447115616189,-0.8339094459334546,2h 9min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
181533,Night at the Museum: Secret of the Tomb,0.9205278601610684,0.3510754714028785,1h 38min,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75656,Now You See Me,0.11850207139729617,0.31322289236956213,1h 56min,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
296,Terminator 3: Rise of the Machines,2.0464486790025176,0.5877903503294033,1h 49min,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
399579,Alita: Battle Angel,1.5837414931772644,0.48881387560579104,2h 2min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181812,Star Wars: The Rise of Skywalker,2.8176273220446064,2.695098437444843,2h 22min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1124,The Prestige,-0.42132297873216584,-0.4848270484896629,2h 10min,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1089,Point Break,-0.6681001445056342,-0.5710270052000623,2h 2min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2454,The Chronicles of Narnia: Prince Caspian,2.432038000523562,0.5372315403799445,2h 30min,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45243,The Hangover Part II,0.19561993570150502,1.088169017997479,1h 42min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131634,The Hunger Games: Mockingjay - Part 2,1.4295057645688467,1.307965244025485,2h 17min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7443,Chicken Run,-0.344205114427957,-0.10514136938927643,1h 24min,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
460555,Operation Red Sea,0.04138420709308731,1.0632967064725278,2h 19min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
450465,Glass,-0.7297944359490013,-0.0320633786847931,2h 9min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
448119,Dolittle,1.6608593574814734,-0.017518018184805036,1h 41min,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2024,The Patriot,0.6583271215267582,-0.1365962202095511,2h 45min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
311324,The Great Wall,1.275270035960429,0.24804994488451682,1h 43min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,E.T. the Extra-Terrestrial,-0.8763183781269981,1.768030328110322,1h 55min,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
589761,Chernobyl: Abyss,-0.8979113801321766,-0.8251415080892974,2h 16min,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
374720,Dunkirk,1.275270035960429,0.8911214756916087,1h 47min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
74,War of the Worlds,0.9976457244652772,1.1445781028260948,1h 57min,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9286,Final Destination 3,-0.6526765716447924,-0.45444790545516867,1h 33min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
333484,The Magnificent Seven,0.34985566430992276,-0.311122748585335,2h 12min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9509,Man on Fire,0.04138420709308731,-0.4168498739892704,2h 26min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22832,Ninja Assassin,-0.42132297873216584,-0.6433341490880641,1h 39min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
546554,Knives Out,-0.42132297873216584,0.18521033581346832,2h 11min,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
206487,Predestination,-0.953436242431207,-0.8301427030982489,1h 37min,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
287947,Shazam!,0.19561993570150502,0.3605559340605115,2h 12min,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,Reservoir Dogs,-1.0197576057328266,-0.8370095230054309,1h 39min,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10530,Pocahontas,-0.18996938581953926,0.2946134750753517,1h 21min,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
323677,Race,-0.9611480288616279,-0.7646572058592923,2h 14min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
637693,Spirit Untamed,-0.5755587073405836,-0.7882936705467366,1h 28min,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
286217,The Martian,0.6274799758050746,1.2326986994690485,2h 21min,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
228165,The SpongeBob Movie: Sponge Out of Water,0.1030784985364544,0.18091131609187835,1h 33min,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
676,Pearl Harbor,1.1210343073520113,0.6346779074007515,3h 3min,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
146233,Prisoners,-0.3287815415671152,-0.4437771945411565,2h 33min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
369972,First Man,0.04138420709308731,-0.4978936730505877,2h 21min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
291870,Dirty Grandpa,-0.8608948052661564,-0.5362722810085212,1h 42min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,Die Hard: With a Vengeance,0.34985566430992276,0.3606272069837393,2h 8min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70981,Prometheus,0.9667985787435937,0.48345258368902777,2h 4min,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
320288,Dark Phoenix,2.0464486790025176,-0.014114303359263784,1h 54min,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
359724,Ford v Ferrari,0.4670748180523202,-0.10292030635367047,2h 33min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
102899,Ant-Man,0.9667985787435937,0.8657734288614563,1h 57min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
532408,The Boogeyman,-0.3920181902965665,-0.7157491304882095,1h 39min,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
510,One Flew Over the Cuckoo's Nest,-0.9919951745833114,-0.4871186360119156,2h 13min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161,Ocean's Eleven,0.2727378000057139,0.6396110111662141,1h 56min,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9836,Happy Feet,0.5040913929183405,0.42074592596905647,1h 48min,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249070,Hitman: Agent 47,-0.4984408430363747,-0.5761853092465642,1h 36min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
172385,Rio 2,0.5503621115008658,0.8027216693419139,1h 41min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37799,The Social Network,-0.42132297873216584,-0.1048586417008967,2h 1min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493922,Hereditary,-0.884030164557419,-0.5743287183405457,2h 8min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2109,Rush Hour,-0.5292879887580583,-0.039574038688021035,1h 38min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343611,Jack Reacher: Never Go Back,-0.11285152151533041,-0.31183016952291887,1h 58min,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10830,Matilda,-0.4830172701755329,-0.7361200542718699,1h 38min,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4257,Scary Movie 4,-0.344205114427957,-0.25869267573520693,1h 23min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11568,Blues Brothers 2000,-0.6064058530622671,-0.8001098389199752,2h 3min,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
527641,Five Feet Apart,-0.9303008831399443,-0.5411289684099347,1h 56min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10588,The Cat in the Hat,0.6429035486659164,-0.40528937748686017,1h 21min,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
274857,King Arthur: Legend of the Sword,1.6608593574814734,-0.3562451328171093,2h 6min,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8643,The Exorcism of Emily Rose,-0.745218008809843,-0.36781214434456,2h 2min,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
614934,Elvis,0.2727378000057139,0.10532994350101312,2h 39min,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
522162,Midway,0.5040913929183405,-0.4263218928315551,2h 18min,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
406990,What Happened to Monday,-0.7297944359490013,-0.7542011841434101,2h 3min,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1368,First Blood,-0.8069123002532101,-0.4336016980659177,1h 33min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
389,12 Angry Men,-1.032867642664542,-0.8431412627923044,1h 37min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1417,Pan's Labyrinth,-0.745218008809843,-0.5719295208044933,1h 58min,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
13053,Bolt,1.275270035960429,0.17558970779929833,1h 38min,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205596,The Imitation Game,-0.8223358731140519,-0.07638708217225637,1h 53min,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
813,Airplane!,-0.9842833881528905,-0.5712855587165817,1h 28min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,Sex and the City,-0.03573365721112155,0.5226822563577914,2h 25min,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
402900,Ocean's Eight,0.04138420709308731,0.13516330811696706,1h 51min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126889,Alien: Covenant,0.45782067433581514,-0.05219954066281036,2h 2min,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
61791,Rise of the Planet of the Apes,0.39612638289244806,0.7455890870260701,1h 45min,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
49529,John Carter,2.8176273220446064,0.09039027891467377,2h 12min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429351,12 Strong,-0.4984408430363747,-0.6240477791489814,2h 10min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1359,American Psycho,-0.9303008831399443,-0.7334588248025888,1h 42min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
136797,Need for Speed,-0.020310084350279783,-0.17621623058049418,2h 12min,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
278924,Mechanic: Resurrection,-0.42132297873216584,-0.431897995938314,1h 38min,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38,Eternal Sunshine of the Spotless Mind,-0.7297944359490013,-0.6081977024577193,1h 48min,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
524047,Greenland,-0.5138644158972164,-0.674001189628379,2h 0min,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
250546,Annabelle,-0.9380126695703652,0.001067706310852707,1h 39min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43593,Piranha 3D,-0.6681001445056342,-0.572160517347689,1h 28min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158015,The Purge,-0.9919951745833114,-0.5519149385574297,1h 26min,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
419430,Get Out,-0.9688598152920488,-0.004338485206619089,1h 44min,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
316727,The Purge: Election Year,-0.884030164557419,-0.45544491529930486,1h 45min,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
185,A Clockwork Orange,-1.0043340328719847,-0.7587723479347667,2h 17min,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
159824,Hotel Transylvania 2,0.19561993570150502,0.7138275915175963,1h 29min,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1824,50 First Dates,0.11850207139729617,-0.1986190607694001,1h 39min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
298250,Jigsaw,-0.884030164557419,-0.5069946948470122,1h 32min,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
5174,Rush Hour 3,1.1210343073520113,0.004280945675053742,1h 31min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300671,13 Hours: The Secret Soldiers of Benghazi,-0.2670872501237481,-0.617583677469802,2h 24min,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
871,Planet of the Apes,-0.9488091705729544,-0.738987825860903,1h 52min,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
18823,Clash of the Titans,0.8896807144393848,0.7797296909776958,1h 46min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446893,Trolls World Tour,0.34985566430992276,-0.683968854826583,1h 30min,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
139038,A Haunted House,-0.9997069610137322,-0.6481465534422521,1h 26min,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4922,The Curious Case of Benjamin Button,1.275270035960429,0.26072945298793043,2h 46min,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
648579,The Unbearable Weight of Massive Talent,-0.5755587073405836,-0.7504395781548708,1h 47min,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136799,Trolls,0.8896807144393848,0.2972006554821924,1h 32min,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
13183,Watchmen,0.9667985787435937,-0.23562512505876676,2h 43min,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1271,300,-0.03573365721112155,0.6573004680192078,1h 57min,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
804095,The Fabelmans,-0.42132297873216584,-0.6982774950569228,2h 31min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
338970,Tomb Raider,0.41154995575328984,0.05910662884096903,1h 58min,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9603,Clueless,-0.8531830188357354,-0.6597196612659071,1h 37min,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10585,Child's Play,-0.8994537374182607,-0.7007184500788742,1h 27min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1498,Teenage Mutant Ninja Turtles,-0.8300476595444728,-0.18054107630974678,1h 33min,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1422,The Departed,0.34985566430992276,0.11454433860261921,2h 31min,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
9444,Anastasia,-0.22081653154122283,-0.3854925770965742,1h 34min,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,-0.979656316294638,-0.7801370306441978,1h 29min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363088,Ant-Man and the Wasp,1.1210343073520113,1.2065665218973702,1h 59min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,Armageddon,1.1210343073520113,0.9794817204089858,2h 31min,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26123,American Pie Presents: The Book of Love,-0.9148773102791026,-0.8298829923075448,1h 33min,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,Ghost Rider,0.6583271215267582,-0.09227014282632412,1h 54min,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
497828,Triangle of Sadness,-0.7976581565367051,-0.764889837752903,2h 27min,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
215,Saw II,-0.9765716017224696,-0.3593000761958781,1h 33min,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22894,Legion,-0.6372529987839507,-0.6225052645437332,1h 40min,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
770,Gone with the Wind,-0.9765716017224696,0.48014927476305885,3h 58min,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2907,The Addams Family,-0.5755587073405836,-0.2150400099356713,1h 42min,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27449,Baby Face,-1.0353816850408593,-0.8449513583121289,1h 16min,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
